release_year,item_name_x,sentiment_analysis,recommend
2011,call of duty: ghosts,2,True
2011,call of duty: ghosts,0,True
2011,call of duty: ghosts,2,True
2011,call of duty: ghosts,1,True
2011,call of duty: ghosts,0,False
2011,call of duty: ghosts,2,True
2011,call of duty: ghosts,2,True
2011,call of duty: ghosts,0,False
2011,call of duty: ghosts,1,True
2011,call of duty: ghosts,0,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,False
2011,dayz,0,False
2011,dayz,2,False
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,2,False
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,False
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,0,False
2011,dayz,0,True
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,0,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,0,True
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,0,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,1,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,0,False
2011,dayz,0,True
2011,dayz,0,True
2011,dayz,1,True
2011,dayz,2,False
2011,dayz,2,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,0,False
2011,dayz,1,True
2011,dayz,1,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,1,False
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,0,False
2011,dayz,1,True
2011,dayz,0,True
2011,dayz,0,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,False
2011,dayz,2,True
2011,dayz,0,False
2011,dayz,0,False
2011,dayz,0,False
2011,dayz,1,True
2011,dayz,0,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,0,False
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,False
2011,dayz,0,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,False
2011,dayz,2,True
2011,dayz,0,False
2011,dayz,1,True
2011,dayz,1,True
2011,dayz,1,True
2011,dayz,1,False
2011,dayz,2,True
2011,dayz,0,False
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,1,True
2011,dayz,0,False
2011,dayz,0,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,False
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,False
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,False
2011,dayz,2,True
2011,dayz,1,False
2011,dayz,0,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,1,False
2011,dayz,1,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,True
2011,dayz,1,True
2011,dayz,1,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,0,False
2011,dayz,2,True
2011,dayz,2,True
2011,dayz,1,False
2011,dayz,2,True
2011,dayz,0,True
2011,dayz,2,True
2011,grand theft auto: san andreas,2,False
2011,grand theft auto: san andreas,1,True
2011,grand theft auto: san andreas,2,True
2011,grand theft auto: san andreas,2,True
2011,grand theft auto: san andreas,2,True
2011,grand theft auto: san andreas,1,False
2011,grand theft auto: san andreas,2,True
2011,grand theft auto: san andreas,2,True
2011,grand theft auto: san andreas,1,True
2011,grand theft auto: san andreas,1,True
2011,day of defeat: source,1,True
2011,day of defeat: source,2,True
2011,day of defeat: source,2,True
2011,day of defeat: source,2,True
2011,day of defeat: source,1,True
2011,day of defeat: source,2,False
2011,day of defeat: source,2,True
2011,day of defeat: source,1,True
2011,day of defeat: source,2,True
2011,hitman: blood money,2,True
2011,hitman: blood money,1,True
2011,hitman: blood money,2,True
2011,hitman: blood money,1,True
2011,assassin's creed,2,True
2011,bully: scholarship edition,0,True
2011,bully: scholarship edition,2,True
2011,bully: scholarship edition,0,True
2011,bully: scholarship edition,2,True
2011,bully: scholarship edition,2,True
2011,bully: scholarship edition,2,True
2011,bully: scholarship edition,1,True
2011,bully: scholarship edition,2,True
2012,call of duty: modern warfare 2,2,True
2012,call of duty: modern warfare 2,2,True
2012,call of duty: modern warfare 2,0,True
2012,call of duty: modern warfare 2,0,False
2012,call of duty: modern warfare 2,1,True
2012,call of duty: modern warfare 2,1,True
2012,call of duty: modern warfare 2,2,True
2012,call of duty: modern warfare 2,2,True
2012,call of duty: modern warfare 2,0,True
2012,call of duty: modern warfare 2,2,True
2012,call of duty: modern warfare 2,1,True
2012,call of duty: modern warfare 2,2,True
2012,call of duty: modern warfare 2,2,True
2012,call of duty: modern warfare 2,1,True
2012,call of duty: modern warfare 2,1,True
2012,call of duty: modern warfare 2,2,True
2010,aliens vs. predator,2,True
2010,aliens vs. predator,2,True
2010,aliens vs. predator,1,True
2010,aliens vs. predator,2,True
2012,assassin's creed ii,0,False
2012,assassin's creed ii,2,True
2012,assassin's creed ii,0,False
2012,assassin's creed ii,1,True
2012,assassin's creed ii,0,False
2012,assassin's creed ii,1,True
2012,assassin's creed ii,2,True
2012,assassin's creed ii,2,True
2012,assassin's creed ii,0,False
2012,dead rising 2,2,False
2012,dead rising 2,0,False
2012,dead rising 2,1,False
2012,darksiders,2,True
2012,need for speed: hot pursuit,1,True
2012,bit.trip runner,2,True
2012,bit.trip runner,0,False
2012,bit.trip runner,2,True
2012,assassin's creed brotherhood,2,True
2012,beep,0,True
2012,sonic generations,2,True
2012,sonic generations,2,True
2012,sonic generations,0,True
2012,assassin's creed revelations,1,True
2012,assassin's creed revelations,2,True
2012,assassin's creed revelations,2,True
2012,assassin's creed revelations,2,True
2012,shank 2,2,True
2012,shank 2,2,True
2012,alan wake,2,True
2012,alan wake,1,True
2012,alan wake,2,True
2012,alan wake,1,True
2012,alan wake,2,True
2012,alan wake,2,True
2012,darksiders ii,2,False
2012,darksiders ii,2,True
2012,darksiders ii,0,False
2012,darksiders ii,2,True
2012,darksiders ii,0,True
2012,darksiders ii,2,True
2012,darksiders ii,2,True
2012,tony hawk's pro skater hd,2,True
2012,tony hawk's pro skater hd,2,True
2012,lucius,0,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,1,False
2012,call of duty: black ops ii,2,False
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,0,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,0,False
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,0,True
2012,call of duty: black ops ii,1,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,0,False
2012,call of duty: black ops ii,0,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,1,False
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,1,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,0,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,0,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,1,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,2,True
2012,call of duty: black ops ii,1,True
2012,call of duty: black ops ii,0,True
2012,call of duty: black ops ii,1,False
2012,call of duty: black ops ii,2,False
2012,grand theft auto: vice city,2,True
2012,grand theft auto: vice city,2,True
2012,grand theft auto: vice city,2,True
2012,grand theft auto: vice city,1,True
2012,infestation: survivor stories classic,0,False
2012,infestation: survivor stories classic,0,False
2012,infestation: survivor stories classic,1,True
2012,infestation: survivor stories classic,0,False
2012,infestation: survivor stories classic,1,False
2012,infestation: survivor stories classic,1,False
2012,infestation: survivor stories classic,1,True
2012,infestation: survivor stories classic,1,True
2012,infestation: survivor stories classic,0,True
2012,infestation: survivor stories classic,1,False
2012,infestation: survivor stories classic,1,False
2012,infestation: survivor stories classic,2,True
2012,infestation: survivor stories classic,1,True
2012,infestation: survivor stories classic,2,True
2012,infestation: survivor stories classic,1,True
2012,infestation: survivor stories classic,2,True
2012,infestation: survivor stories classic,1,False
2012,infestation: survivor stories classic,2,True
2012,infestation: survivor stories classic,0,False
2012,infestation: survivor stories classic,0,False
2012,infestation: survivor stories classic,1,False
2012,infestation: survivor stories classic,1,False
2012,infestation: survivor stories classic,2,False
2012,infestation: survivor stories classic,2,True
2012,infestation: survivor stories classic,0,False
2012,infestation: survivor stories classic,2,False
2012,infestation: survivor stories classic,0,False
2012,infestation: survivor stories classic,2,False
2012,infestation: survivor stories classic,0,False
2012,infestation: survivor stories classic,2,True
2012,infestation: survivor stories classic,1,True
2012,infestation: survivor stories classic,0,False
2012,infestation: survivor stories classic,1,True
2012,infestation: survivor stories classic,1,True
2012,infestation: survivor stories classic,0,False
2012,infestation: survivor stories classic,2,False
2012,infestation: survivor stories classic,1,False
2012,infestation: survivor stories classic,1,True
2012,infestation: survivor stories classic,2,True
2012,infestation: survivor stories classic,1,True
2012,infestation: survivor stories classic,0,False
2012,infestation: survivor stories classic,2,True
2012,infestation: survivor stories classic,2,False
2012,infestation: survivor stories classic,0,False
2012,crimecraft gangwars,1,True
2012,crimecraft gangwars,1,True
2012,crimecraft gangwars,2,False
2012,fallen earth,0,True
2012,fallen earth,2,True
2012,fallen earth,2,True
2012,fallen earth,2,False
2012,fallen earth,1,True
2012,fallen earth,2,True
2012,fallen earth,1,True
2012,fallen earth,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,0,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,False
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,1,True
2012,realm of the mad god,0,True
2012,realm of the mad god,2,True
2012,realm of the mad god,0,True
2012,realm of the mad god,2,True
2012,realm of the mad god,1,True
2012,realm of the mad god,1,True
2012,realm of the mad god,0,False
2012,realm of the mad god,2,True
2012,realm of the mad god,1,True
2012,realm of the mad god,0,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,False
2012,realm of the mad god,1,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,False
2012,realm of the mad god,1,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,0,True
2012,realm of the mad god,2,True
2012,realm of the mad god,0,False
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,1,True
2012,realm of the mad god,1,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,0,True
2012,realm of the mad god,2,True
2012,realm of the mad god,1,True
2012,realm of the mad god,0,True
2012,realm of the mad god,0,False
2012,realm of the mad god,0,True
2012,realm of the mad god,2,True
2012,realm of the mad god,1,True
2012,realm of the mad god,1,True
2012,realm of the mad god,1,True
2012,realm of the mad god,2,True
2012,realm of the mad god,1,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,1,True
2012,realm of the mad god,2,True
2012,realm of the mad god,1,True
2012,realm of the mad god,2,True
2012,realm of the mad god,0,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,1,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,1,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,0,True
2012,realm of the mad god,2,True
2012,realm of the mad god,2,True
2012,realm of the mad god,0,False
2012,realm of the mad god,2,True
2012,realm of the mad god,0,True
2012,realm of the mad god,2,True
2012,america's army: proving grounds,2,True
2012,america's army: proving grounds,2,True
2012,america's army: proving grounds,2,True
2012,america's army: proving grounds,2,True
2012,america's army: proving grounds,2,True
2012,america's army: proving grounds,2,True
2012,super crate box,1,True
2012,super crate box,1,True
2012,super crate box,0,True
2012,super crate box,1,True
2012,super crate box,1,True
2012,super crate box,1,True
2012,super crate box,0,True
2012,super crate box,2,True
2012,super crate box,1,True
2012,super crate box,2,True
2012,ragnarok online 2,1,False
2012,ragnarok online 2,0,True
2012,dragon nest europe,1,True
2014,dragons and titans,1,False
2012,moonbase alpha,2,True
2012,moonbase alpha,2,True
2012,moonbase alpha,2,True
2012,moonbase alpha,1,True
2012,moonbase alpha,2,True
2012,moonbase alpha,1,True
2012,moonbase alpha,2,True
2012,moonbase alpha,2,True
2012,moonbase alpha,1,True
2012,moonbase alpha,1,True
2012,moonbase alpha,2,True
2012,rift,1,True
2012,rift,2,True
2012,rift,2,True
2012,rift,2,True
2012,rift,2,True
2012,rift,2,False
2012,rift,2,True
2012,rift,2,True
2012,gear up,1,False
2012,gear up,2,True
2012,gear up,2,True
2012,gear up,0,False
2012,gear up,2,False
2012,gear up,0,True
2012,raiderz,0,True
2012,raiderz,1,False
2012,raiderz,0,True
2012,raiderz,2,False
2012,raiderz,2,False
2012,ascend: hand of kul,2,True
2012,ascend: hand of kul,2,True
2012,ascend: hand of kul,1,True
2012,toribash,0,True
2012,toribash,2,True
2012,toribash,2,True
2012,toribash,1,False
2012,toribash,2,True
2012,toribash,2,False
2012,toribash,2,True
2012,toribash,2,True
2012,toribash,2,True
2012,toribash,2,True
2012,toribash,2,True
2012,toribash,2,True
2012,toribash,2,True
2012,toribash,0,True
2012,toribash,1,True
2012,toribash,0,True
2012,toribash,2,True
2012,toribash,2,True
2012,toribash,2,True
2012,toribash,2,True
2012,toribash,1,False
2012,toribash,2,True
2012,toribash,2,True
2012,toribash,1,True
2012,toribash,0,False
2012,toribash,2,True
2012,battle nations,0,True
2012,battle nations,2,False
2012,war of the roses,2,False
2012,war of the roses,2,True
2012,war of the roses,0,False
2012,war of the roses,0,True
2012,war of the roses,2,True
2012,war of the roses,2,True
2012,war of the roses,2,True
2012,magicka: wizard wars,2,True
2012,magicka: wizard wars,1,False
2012,magicka: wizard wars,1,False
2012,magicka: wizard wars,2,True
2012,magicka: wizard wars,1,True
2012,magicka: wizard wars,2,True
2012,magicka: wizard wars,2,True
2012,magicka: wizard wars,1,True
2012,magicka: wizard wars,2,True
2012,the mighty quest for epic loot,0,False
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,1,True
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,2,False
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,1,False
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,2,True
2012,the mighty quest for epic loot,1,False
2012,haunted memories,0,True
2012,haunted memories,2,True
2012,haunted memories,1,True
2012,haunted memories,2,True
2012,haunted memories,2,True
2012,haunted memories,0,False
2012,haunted memories,1,True
2012,thehunter,2,False
2012,thehunter,1,True
2012,thehunter,2,True
2012,thehunter,2,False
2012,thehunter,2,False
2012,thehunter,2,False
2012,thehunter,2,True
2012,thehunter,0,True
2012,thehunter,2,False
2012,thehunter,2,True
2012,thehunter,2,True
2012,thehunter,2,False
2012,thehunter,2,True
2012,thehunter,1,False
2012,thehunter,2,True
2012,thehunter,0,False
2012,thehunter,2,False
2012,thehunter,0,True
2012,thehunter,2,True
2012,thehunter,2,False
2012,thehunter,0,False
2012,thehunter,2,False
2012,thehunter,1,False
2012,thehunter,1,True
2012,thehunter,1,False
2012,postal,1,True
2010,call of juarez gunslinger,2,True
2010,call of juarez gunslinger,2,True
2010,call of juarez gunslinger,2,True
2010,call of juarez gunslinger,2,True
2010,call of juarez gunslinger,2,True
2010,call of juarez gunslinger,2,True
2010,call of juarez gunslinger,2,True
2010,call of juarez gunslinger,2,True
2010,call of juarez gunslinger,1,True
2012,deadpool,2,True
2012,mortal kombat komplete edition,1,False
2012,mortal kombat komplete edition,2,True
2012,mortal kombat komplete edition,1,True
2012,mortal kombat komplete edition,1,True
2012,mortal kombat komplete edition,0,True
2012,mortal kombat komplete edition,2,True
2012,speedrunners,1,True
2012,speedrunners,2,True
2012,speedrunners,0,True
2012,speedrunners,1,False
2012,speedrunners,2,True
2012,speedrunners,2,True
2012,speedrunners,2,True
2012,speedrunners,0,True
2012,speedrunners,2,True
2012,speedrunners,2,True
2012,speedrunners,2,True
2012,speedrunners,2,True
2012,speedrunners,1,True
2012,speedrunners,2,True
2012,speedrunners,2,True
2012,speedrunners,1,True
2012,speedrunners,0,True
2012,speedrunners,2,True
2012,speedrunners,2,False
2012,no time to explain remastered,2,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,1,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,0,True
2012,batman™: arkham origins,1,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,0,True
2012,batman™: arkham origins,1,True
2012,batman™: arkham origins,1,True
2012,batman™: arkham origins,1,True
2012,batman™: arkham origins,1,True
2012,batman™: arkham origins,0,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,0,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,2,True
2012,batman™: arkham origins,2,True
2012,ironclad tactics,2,True
2012,ironclad tactics,2,True
2012,castleminer z,2,True
2012,castleminer z,0,False
2012,castleminer z,2,True
2012,castleminer z,2,True
2012,castleminer z,0,True
2012,castleminer z,1,False
2012,castleminer z,0,False
2012,castleminer z,1,True
2012,castleminer z,1,True
2012,fortress forever,0,False
2012,state of decay,2,True
2012,state of decay,2,True
2012,state of decay,1,True
2012,state of decay,2,True
2012,state of decay,0,True
2012,state of decay,2,True
2012,state of decay,2,True
2012,state of decay,0,True
2012,state of decay,2,True
2012,state of decay,2,True
2012,state of decay,2,True
2012,state of decay,0,True
2012,state of decay,2,False
2012,state of decay,2,True
2012,state of decay,2,True
2012,state of decay,2,True
2012,state of decay,2,True
2012,state of decay,2,True
2012,state of decay,2,True
2012,state of decay,2,True
2012,state of decay,2,True
2012,state of decay,2,True
2012,lego® marvel super heroes,2,True
2012,lego® marvel super heroes,2,True
2012,lego® marvel super heroes,2,True
2012,lego® marvel super heroes,1,True
2012,lego® marvel super heroes,0,True
2012,lego® marvel super heroes,1,True
2012,lego® marvel super heroes,1,True
2012,lego® marvel super heroes,2,True
2012,lego® marvel super heroes,2,True
2012,lego® marvel super heroes,0,False
2012,lego® marvel super heroes,2,True
2012,naruto shippuden: ultimate ninja storm 3 full burst,2,True
2012,naruto shippuden: ultimate ninja storm 3 full burst,0,False
2012,naruto shippuden: ultimate ninja storm 3 full burst,2,True
2012,naruto shippuden: ultimate ninja storm 3 full burst,2,True
2012,naruto shippuden: ultimate ninja storm 3 full burst,2,True
2012,naruto shippuden: ultimate ninja storm 3 full burst,2,True
2012,naruto shippuden: ultimate ninja storm 3 full burst,2,True
2012,assassin's creed iv black flag,2,True
2012,assassin's creed iv black flag,2,True
2012,assassin's creed iv black flag,2,False
2012,assassin's creed iv black flag,2,False
2012,assassin's creed iv black flag,2,True
2012,assassin's creed iv black flag,2,False
2012,assassin's creed iv black flag,2,True
2012,assassin's creed iv black flag,2,True
2012,assassin's creed iv black flag,2,True
2012,assassin's creed iv black flag,0,False
2012,assassin's creed iv black flag,2,False
2012,assassin's creed iv black flag,2,True
2012,assassin's creed iv black flag,2,True
2012,assassin's creed iv black flag,1,True
2012,assassin's creed iv black flag,2,False
2012,assassin's creed iv black flag,0,True
2012,assassin's creed iv black flag,2,True
2012,assassin's creed iv black flag,1,True
2012,assassin's creed iv black flag,2,True
2012,max gentlemen,2,True
2012,max gentlemen,2,True
2012,bloody trapland,2,True
2012,bloody trapland,2,True
2012,bloody trapland,2,True
2012,bloody trapland,1,True
2012,audiosurf 2,1,True
2012,audiosurf 2,2,True
2012,audiosurf 2,2,True
2012,the walking dead: season two,1,True
2012,the walking dead: season two,0,True
2012,the walking dead: season two,0,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,1,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,1,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,1,True
2012,the walking dead: season two,0,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,0,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,1,True
2012,the walking dead: season two,2,True
2012,the walking dead: season two,1,True
2012,the walking dead: season two,1,True
2012,the walking dead: season two,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,ori and the blind forest,2,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,1,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,0,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,0,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,subnautica,2,True
2012,viscera cleanup detail: santa's rampage,2,True
2012,viscera cleanup detail: santa's rampage,1,True
2012,viscera cleanup detail: santa's rampage,1,True
2012,viscera cleanup detail: santa's rampage,2,True
2012,viscera cleanup detail: santa's rampage,0,True
2012,viscera cleanup detail: santa's rampage,2,True
2012,viscera cleanup detail: santa's rampage,2,True
2012,viscera cleanup detail: santa's rampage,2,True
2012,magicite,2,True
2012,magicite,2,True
2012,magicite,2,True
2012,magicite,0,True
2012,magicite,2,True
2012,magicite,2,True
2012,magicite,2,True
2012,magicite,2,True
2012,magicite,2,True
2012,magicite,2,True
2012,magicite,2,True
2012,magicite,2,True
2012,counter-strike nexon: zombies,2,False
2012,counter-strike nexon: zombies,2,True
2012,counter-strike nexon: zombies,2,True
2012,counter-strike nexon: zombies,0,False
2012,counter-strike nexon: zombies,0,False
2012,counter-strike nexon: zombies,0,False
2012,counter-strike nexon: zombies,2,True
2012,counter-strike nexon: zombies,0,True
2012,counter-strike nexon: zombies,0,False
2012,counter-strike nexon: zombies,0,False
2012,counter-strike nexon: zombies,0,True
2012,counter-strike nexon: zombies,2,True
2012,counter-strike nexon: zombies,2,True
2012,counter-strike nexon: zombies,0,False
2012,counter-strike nexon: zombies,1,False
2002,thief,2,True
2002,thief,1,True
2002,thief,0,True
2002,thief,0,False
2002,thief,1,False
2002,thief,0,True
2002,thief,2,True
2002,thief,2,True
2012,gang beasts,2,True
2012,gang beasts,2,True
2012,gang beasts,2,True
2012,gang beasts,2,True
2012,gang beasts,2,False
2012,gang beasts,2,True
2012,gang beasts,0,False
2012,gang beasts,2,True
2012,gang beasts,1,True
2012,gang beasts,0,True
2012,gang beasts,2,True
2012,gang beasts,2,True
2012,h1z1: just survive,2,True
2012,h1z1: just survive,2,True
2012,h1z1: just survive,2,False
2012,h1z1: just survive,2,True
2012,h1z1: just survive,2,True
2012,h1z1: just survive,1,True
2012,h1z1: just survive,2,True
2012,h1z1: just survive,2,True
2012,h1z1: just survive,2,True
2012,h1z1: just survive,2,True
2012,h1z1: just survive,2,True
2012,h1z1: just survive,0,True
2012,h1z1: just survive,2,True
2012,h1z1: just survive,2,True
2012,h1z1: just survive,0,True
2012,h1z1: just survive,0,False
